household_id,age
UK000067,9
UK000068,67
UK000068,65
UK000069,49
UK000070,72
UK000071,80
UK000072,32
UK000072,30
UK000072,1
UK000073,67
UK000073,65
UK000074,32
UK000074,30
UK000074,1
UK000075,33
UK000075,31
UK000075,3
UK000076,53
UK000076,52
UK000077,27
UK000077,25
UK000078,49
UK000079,27
UK000079,25
UK000080,72
UK000081,34
UK000081,36
UK000081,8
UK000081,5
UK000082,53
UK000082,52
UK000083,27
UK000083,25
UK000084,24
UK000084,22
UK000084,0
UK000085,34
UK000085,36
UK000085,8
UK000085,5
UK000086,45
UK000086,43
UK000086,17
UK000086,13
UK000087,37
UK000087,35
UK000087,9
UK000088,45
UK000088,43
UK000088,17
UK000088,13
UK000089,61
UK000089,59
UK000090,61
UK000090,59
UK000091,34
UK000091,36
UK000091,8
UK000091,5
UK000092,29
UK000093,41
UK000093,39
UK000093,14
UK000094,37
UK000094,35
UK000094,9
UK000095,41
UK000095,39
UK000095,14
UK000096,41
UK000096,39
UK000096,14
UK000097,61
UK000097,59
UK000098,34
UK000098,36
UK000098,8
UK000098,5
UK000099,49
UK000100,41
UK000100,39
UK000100,14
UK000101,49
UK000102,34
UK000102,36
UK000102,8
UK000102,5
UK000103,58
UK000103,56
UK000103,26
UK000104,45
UK000104,43
UK000104,17
UK000104,13
UK000105,32
UK000105,30
UK000105,1
UK000106,72
UK000107,58
UK000107,56
UK000107,26
UK000108,61
UK000108,59
UK000109,37
UK000109,35
UK000109,9
UK000110,34
UK000110,36
UK000110,8
UK000110,5
UK000111,33
UK000111,31
UK000111,3
UK000112,61
UK000112,59
UK000113,41
UK000113,39
UK000113,14
UK000114,53
UK000114,52
UK000115,37
UK000115,35
UK000115,9
UK000116,67
UK000116,65
UK000117,41
UK000117,39
UK000117,14
UK000118,72
UK000119,49
UK000120,80
UK000121,53
UK000121,52
UK000122,80
UK000123,49
UK000124,37
UK000124,35
UK000124,9
UK000125,53
UK000125,52
UK000126,58
UK000126,56
UK000126,26
UK000127,29
UK000128,33
UK000128,31
UK000128,3
UK000129,49
UK000130,61
UK000130,59
UK000131,72
UK000132,53
UK000132,52
UK000133,27
UK000133,25
UK000134,34
UK000134,36
UK000134,8
UK000134,5
UK000135,37
UK000135,35
UK000135,9
UK000136,27
UK000136,25
UK000137,27
UK000137,25
UK000138,80
UK000139,61
UK000139,59
UK000140,34
UK000140,36
UK000140,8
UK000140,5
UK000141,33
UK000141,31
UK000141,3
UK000142,58
UK000142,56
UK000142,26
UK000143,53
UK000143,52
UK000144,58
UK000144,56
UK000144,26
UK000145,29
UK000146,37
UK000146,35
UK000146,9
UK000147,67
UK000147,65
UK000148,58
UK000148,56
UK000148,26
UK000149,41
UK000149,39
UK000149,14
UK000150,45
UK000150,43
UK000150,17
UK000150,13
UK000151,67
UK000151,65
UK000152,24
UK000152,22
UK000152,0
UK000153,58
UK000153,56
UK000153,26
UK000154,45
UK000154,43
UK000154,17
UK000154,13
UK000155,49
UK000156,72
UK000157,41
UK000157,39
UK000157,14
UK000158,24
UK000158,22
UK000158,0
UK000159,24
UK000159,22
UK000159,0
UK000160,34
UK000160,36
UK000160,8
UK000160,5
UK000161,24
UK000161,22
UK000161,0
UK000162,45
UK000162,43
UK000162,17
UK000162,13
UK000163,67
UK000163,65
UK000164,41
UK000164,39
UK000164,14
UK000165,58
UK000165,56
UK000165,26
UK000166,41
UK000166,39
UK000166,14
UK000167,58
UK000167,56
UK000167,26
UK000168,53
UK000168,52
UK000169,53
UK000169,52
UK000170,32
UK000170,30
UK000170,1
UK000171,32
UK000171,30
UK000171,1
UK000172,49
UK000173,34
UK000173,36
UK000173,8
UK000173,5
UK000174,45
UK000174,43
UK000174,17
UK000174,13
UK000175,32
UK000175,30
UK000175,1
UK000176,58
UK000176,56
UK000176,26
UK000177,49
UK000178,67
UK000178,65
UK000179,53
UK000179,52
UK000180,34
UK000180,36
UK000180,8
UK000180,5
UK000181,32
UK000181,30
UK000181,1
UK000182,58
UK000182,56
UK000182,26
UK000183,29
UK000184,72
UK000185,37
UK000185,35
UK000185,9
UK000186,27
UK000186,25
UK000187,37
UK000187,35
UK000187,9
UK000188,61
UK000188,59
UK000189,58
UK000189,56
UK000189,26
UK000190,37
UK000190,35
UK000190,9
UK000191,24
UK000191,22
UK000191,0
UK000192,27
UK000192,25
UK000193,58
UK000193,56
UK000193,26
UK000194,24
UK000194,22
UK000194,0
UK000195,33
UK000195,31
UK000195,3
UK000196,49
UK000197,72
UK000198,61
UK000198,59
UK000199,49
UK000200,45
UK000200,43
UK000200,17
UK000200,13
UK000201,33
UK000201,31
UK000201,3
UK000202,49
UK000203,37
UK000203,35
UK000203,9
UK000204,41
UK000204,39
UK000204,14
UK000205,80
UK000206,29
UK000207,45
UK000207,43
UK000207,17
UK000207,13
UK000208,58
UK000208,56
UK000208,26
UK000209,72
UK000210,49
UK000211,72
UK000212,49
UK000213,80
UK000214,29
UK000215,27
UK000215,25
UK000216,58
UK000216,56
UK000216,26
UK000217,67
UK000217,65
UK000218,27
UK000218,25
UK000219,45
UK000219,43
UK000219,17
UK000219,13
UK000220,27
UK000220,25
UK000221,37
UK000221,35
UK000221,9
UK000222,67
UK000222,65
UK000223,27
UK000223,25
UK000224,45
UK000224,43
UK000224,17
UK000224,13
UK000225,58
UK000225,56
UK000225,26
UK000226,72
UK000227,33
UK000227,31
UK000227,3
UK000228,29
UK000229,34
UK000229,36
UK000229,8
UK000229,5
UK000230,61
UK000230,59
UK000231,32
UK000231,30
UK000231,1
UK000232,53
UK000232,52
UK000233,32
UK000233,30
UK000233,1
UK000234,72
UK000235,32
UK000235,30
UK000235,1
UK000236,53
UK000236,52
UK000237,58
UK000237,56
UK000237,26
UK000238,37
UK000238,35
UK000238,9
UK000239,67
UK000239,65
UK000240,72
UK000241,27
UK000241,25
UK000242,80
UK000243,34
UK000243,36
UK000243,8
UK000243,5
UK000244,58
UK000244,56
UK000244,26
UK000245,49
UK000246,67
UK000246,65
UK000247,41
UK000247,39
UK000247,14
UK000248,45
UK000248,43
UK000248,17
UK000248,13
UK000249,80
UK000250,33
UK000250,31
UK000250,3
UK000251,61
UK000251,59
UK000252,37
UK000252,35
UK000252,9
UK000253,61
UK000253,59
UK000254,72
UK000255,34
UK000255,36
UK000255,8
UK000255,5
UK000256,32
UK000256,30
UK000256,1
UK000257,33
UK000257,31
UK000257,3
UK000258,24
UK000258,22
UK000258,0
UK000259,72
UK000260,45
UK000260,43
UK000260,17
UK000260,13
UK000261,33
UK000261,31
UK000261,3
UK000262,24
UK000262,22
UK000262,0
UK000263,80
UK000264,32
UK000264,30
UK000264,1
UK000265,27
UK000265,25
UK000266,67
UK000266,65
UK000267,80
UK000268,41
UK000268,39
UK000268,14
UK000269,29
UK000270,27
UK000270,25
UK000271,45
UK000271,43
UK000271,17
UK000271,13
UK000272,24
UK000272,22
UK000272,0
UK000273,41
UK000273,39
UK000273,14
UK000274,49
UK000275,61
UK000275,59
UK000276,27
UK000276,25
UK000277,29
UK000278,72
UK000279,61
UK000279,59
UK000280,61
UK000280,59
UK000281,37
UK000281,35
UK000281,9
UK000282,53
UK000282,52
UK000283,32
UK000283,30
UK000283,1
UK000284,53
UK000284,52
UK000285,24
UK000285,22
UK000285,0
UK000286,24
UK000286,22
UK000286,0
UK000287,67
UK000287,65
UK000288,72
UK000289,67
UK000289,65
UK000290,24
UK000290,22
UK000290,0
UK000291,41
UK000291,39
UK000291,14
UK000292,49
UK000293,34
UK000293,36
UK000293,8
UK000293,5
UK000294,34
UK000294,36
UK000294,8
UK000294,5
UK000295,61
UK000295,59
UK000296,58
UK000296,56
UK000296,26
UK000297,34
UK000297,36
UK000297,8
UK000297,5
UK000298,72
UK000299,67
UK000299,65
UK000300,61
UK000300,59
UK000301,80
UK000302,33
UK000302,31
UK000302,3
UK000303,80
UK000304,29
UK000305,80
UK000306,58
UK000306,56
UK000306,26
UK000307,24
UK000307,22
UK000307,0
UK000308,34
UK000308,36
UK000308,8
UK000308,5
UK000309,37
UK000309,35
UK000309,9
UK000310,53
UK000310,52
UK000311,27
UK000311,25
UK000312,67
UK000312,65
UK000313,61
UK000313,59
UK000314,67
UK000314,65
UK000315,61
UK000315,59
UK000316,49
UK000317,24
UK000317,22
UK000317,0
UK000318,49
UK000319,41
UK000319,39
UK000319,14
UK000320,32
UK000320,30
UK000320,1
UK000321,72
UK000322,80
UK000323,53
UK000323,52
UK000324,32
UK000324,30
UK000324,1
UK000325,29
UK000326,53
UK000326,52
UK000327,29
UK000328,27
UK000328,25
UK000329,37
UK000329,35
UK000329,9
UK000330,34
UK000330,36
UK000330,8
UK000330,5
UK000331,27
UK000331,25
UK000332,37
UK000332,35
UK000332,9
UK000333,80
UK000334,37
UK000334,35
UK000334,9
UK000335,24
UK000335,22
UK000335,0
UK000336,49
UK000337,72
UK000338,29
UK000339,29
UK000340,58
UK000340,56
UK000340,26
UK000341,41
UK000341,39
UK000341,14
UK000342,24
UK000342,22
UK000342,0
UK000343,49
UK000344,33
UK000344,31
UK000344,3
UK000345,61
UK000345,59
UK000346,53
UK000346,52
UK000347,32
UK000347,30
UK000347,1
UK000348,53
UK000348,52
UK000349,34
UK000349,36
UK000349,8
UK000349,5
UK000350,33
UK000350,31
UK000350,3
UK000351,41
UK000351,39
UK000351,14
UK000352,58
UK000352,56
UK000352,26
UK000353,72
UK000354,29
UK000355,53
UK000355,52
UK000356,67
UK000356,65
UK000357,27
UK000357,25
UK000358,61
UK000358,59
UK000359,24
UK000359,22
UK000359,0
UK000360,49
UK000361,72
UK000362,72
UK000363,53
UK000363,52
UK000364,29
UK000365,27
UK000365,25
UK000366,41
UK000366,39
UK000366,14
UK000367,53
UK000367,52
UK000368,72
UK000369,37
UK000369,35
UK000369,9
UK000370,27
UK000370,25
UK000371,24
UK000371,22
UK000371,0
UK000372,67
UK000372,65
UK000373,67
UK000373,65
UK000374,61
UK000374,59
UK000375,58
UK000375,56
UK000375,26
UK000376,53
UK000376,52
UK000377,41
UK000377,39
UK000377,14
UK000378,34
UK000378,36
UK000378,8
UK000378,5
UK000379,80
UK000380,58
UK000380,56
UK000380,26
UK000381,49
UK000382,37
UK000382,35
UK000382,9
UK000383,67
UK000383,65
UK000384,72
UK000385,72
UK000386,41
UK000386,39
UK000386,14
UK000387,29
UK000388,67
UK000388,65
UK000389,80
UK000390,67
UK000390,65
UK000391,53
UK000391,52
UK000392,34
UK000392,36
UK000392,8
UK000392,5
UK000393,45
UK000393,43
UK000393,17
UK000393,13
UK000394,61
UK000394,59
UK000395,37
UK000395,35
UK000395,9
UK000396,37
UK000396,35
UK000396,9
UK000397,53
UK000397,52
UK000398,61
UK000398,59
UK000399,72
UK000400,80
UK000401,37
UK000401,35
UK000401,9
UK000402,58
UK000402,56
UK000402,26
UK000403,34
UK000403,36
UK000403,8
UK000403,5
UK000404,37
UK000404,35
UK000404,9
UK000405,34
UK000405,36
UK000405,8
UK000405,5
UK000406,80
UK000407,41
UK000407,39
UK000407,14
UK000408,49
UK000409,33
UK000409,31
UK000409,3
UK000410,58
UK000410,56
UK000410,26
UK000411,27
UK000411,25
UK000412,29
UK000413,24
UK000413,22
UK000413,0
UK000414,49
UK000415,41
UK000415,39
UK000415,14
UK000416,24
UK000416,22
UK000416,0
UK000417,24
UK000417,22
UK000417,0
UK000418,37
UK000418,35
UK000418,9
UK000419,61
UK000419,59
UK000420,32
UK000420,30
UK000420,1
UK000421,80
UK000422,33
UK000422,31
UK000422,3
UK000423,49
UK000424,34
UK000424,36
UK000424,8
UK000424,5
UK000425,45
UK000425,43
UK000425,17
UK000425,13
UK000426,34
UK000426,36
UK000426,8
UK000426,5
UK000427,33
UK000427,31
UK000427,3
UK000428,24
UK000428,22
UK000428,0
UK000429,37
UK000429,35
UK000429,9
UK000430,33
UK000430,31
UK000430,3
UK000431,29
UK000432,53
UK000432,52
UK000433,29
UK000434,45
UK000434,43
UK000434,17
UK000434,13
UK000435,29
UK000436,41
UK000436,39
UK000436,14
UK000437,37
UK000437,35
UK000437,9
UK000438,72
UK000439,45
UK000439,43
UK000439,17
UK000439,13
UK000440,37
UK000440,35
UK000440,9
UK000441,53
UK000441,52
UK000442,45
UK000442,43
UK000442,17
UK000442,13
UK000443,61
UK000443,59
UK000444,41
UK000444,39
UK000444,14
UK000445,45
UK000445,43
UK000445,17
UK000445,13
UK000446,29
UK000447,29
UK000448,58
UK000448,56
UK000448,26
UK000449,80
UK000450,80
UK000451,27
UK000451,25
UK000452,67
UK000452,65
UK000453,34
UK000453,36
UK000453,8
UK000453,5
UK000454,41
UK000454,39
UK000454,14
UK000455,29
UK000456,29
UK000457,27
UK000457,25
UK000458,49
UK000459,37
UK000459,35
UK000459,9
UK000460,33
UK000460,31
UK000460,3
UK000461,53
UK000461,52
UK000462,49
UK000463,34
UK000463,36
UK000463,8
UK000463,5
UK000464,61
UK000464,59
UK000465,24
UK000465,22
UK000465,0
UK000466,67
UK000466,65
UK000467,34
UK000467,36
UK000467,8
UK000467,5
UK000468,61
UK000468,59
UK000469,53
UK000469,52
UK000470,41
UK000470,39
UK000470,14
UK000471,33
UK000471,31
UK000471,3
UK000472,45
UK000472,43
UK000472,17
UK000472,13
UK000473,61
UK000473,59
UK000474,33
UK000474,31
UK000474,3
UK000475,49
UK000476,80
UK000477,41
UK000477,39
UK000477,14
UK000478,34
UK000478,36
UK000478,8
UK000478,5
UK000479,29
UK000480,49
UK000481,45
UK000481,43
UK000481,17
UK000481,13
UK000482,72
UK000483,24
UK000483,22
UK000483,0
UK000484,80
UK000485,80
UK000486,58
UK000486,56
UK000486,26
UK000487,34
UK000487,36
UK000487,8
UK000487,5
UK000488,53
UK000488,52
UK000489,80
UK000490,80
UK000491,24
UK000491,22
UK000491,0
UK000492,61
UK000492,59
UK000493,24
UK000493,22
UK000493,0
UK000494,32
UK000494,30
UK000494,1
UK000495,72
UK000496,61
UK000496,59
UK000497,41
UK000497,39
UK000497,14
UK000498,53
UK000498,52
UK000499,33
UK000499,31
UK000499,3
UK000500,72
UK000501,67
UK000501,65
UK000502,41
UK000502,39
UK000502,14
UK000503,27
UK000503,25
UK000504,24
UK000504,22
UK000504,0
UK000505,49
UK000506,61
UK000506,59
UK000507,37
UK000507,35
UK000507,9
UK000508,41
UK000508,39
UK000508,14
UK000509,24
UK000509,22
UK000509,0
UK000510,41
UK000510,39
UK000510,14
UK000511,27
UK000511,25
UK000512,72
UK000513,80
UK000514,34
UK000514,36
UK000514,8
UK000514,5
UK000515,24
UK000515,22
UK000515,0
UK000516,72
UK000517,53
UK000517,52
UK000518,29
UK000519,72
UK000520,61
UK000520,59
UK000521,32
UK000521,30
UK000521,1
UK000522,49
UK000523,58
UK000523,56
UK000523,26
UK000524,33
UK000524,31
UK000524,3
UK000525,49
UK000526,61
UK000526,59
UK000527,29
UK000528,41
UK000528,39
UK000528,14
UK000529,72
UK000530,24
UK000530,22
UK000530,0
UK000531,53
UK000531,52
UK000532,53
UK000532,52
UK000533,80
UK000534,37
UK000534,35
UK000534,9
UK000535,61
UK000535,59
UK000536,45
UK000536,43
UK000536,17
UK000536,13
UK000537,80
UK000538,61
UK000538,59
UK000539,33
UK000539,31
UK000539,3
UK000540,41
UK000540,39
UK000540,14
UK000541,34
UK000541,36
UK000541,8
UK000541,5
UK000542,53
UK000542,52
UK000543,29
UK000544,27
UK000544,25
UK000545,67
UK000545,65
UK000546,32
UK000546,30
UK000546,1
UK000547,34
UK000547,36
UK000547,8
UK000547,5
UK000548,37
UK000548,35
UK000548,9
UK000549,80
UK000550,27
UK000550,25
UK000551,37
UK000551,35
UK000551,9
UK000552,80
UK000553,58
UK000553,56
UK000553,26
UK000554,24
UK000554,22
UK000554,0
UK000555,33
UK000555,31
UK000555,3
UK000556,72
UK000557,37
UK000557,35
UK000557,9
UK000558,72
UK000559,29
UK000560,32
UK000560,30
UK000560,1
UK000561,37
UK000561,35
UK000561,9
UK000562,61
UK000562,59
UK000563,33
UK000563,31
UK000563,3
UK000564,29
UK000565,41
UK000565,39
UK000565,14
UK000566,67
UK000566,65
UK000567,49
UK000568,53
UK000568,52
UK000569,29
UK000570,32
UK000570,30
UK000570,1
UK000571,67
UK000571,65
UK000572,32
UK000572,30
UK000572,1
UK000573,58
UK000573,56
UK000573,26
UK000574,58
UK000574,56
UK000574,26
UK000575,61
UK000575,59
UK000576,45
UK000576,43
UK000576,17
UK000576,13
UK000577,58
UK000577,56
UK000577,26
UK000578,32
UK000578,30
UK000578,1
UK000579,33
UK000579,31
UK000579,3
UK000580,67
UK000580,65
UK000581,29
UK000582,72
UK000583,53
UK000583,52
UK000584,37
UK000584,35
UK000584,9
UK000585,72
UK000586,53
UK000586,52
UK000587,53
UK000587,52
UK000588,33
UK000588,31
UK000588,3
UK000589,49
UK000590,33
UK000590,31
UK000590,3
UK000591,67
UK000591,65
UK000592,33
UK000592,31
UK000592,3
UK000593,32
UK000593,30
UK000593,1
UK000594,34
UK000594,36
UK000594,8
UK000594,5
UK000595,32
UK000595,30
UK000595,1
UK000596,53
UK000596,52
UK000597,45
UK000597,43
UK000597,17
UK000597,13
UK000598,37
UK000598,35
UK000598,9
UK000599,27
UK000599,25
UK000600,67
UK000600,65
UK000601,41
UK000601,39
UK000601,14
UK000602,61
UK000602,59
UK000603,32
UK000603,30
UK000603,1
UK000604,49
UK000605,58
UK000605,56
UK000605,26
UK000606,72
UK000607,61
UK000607,59
UK000608,61
UK000608,59
UK000609,41
UK000609,39
UK000609,14
UK000610,58
UK000610,56
UK000610,26
UK000611,27
UK000611,25
UK000612,27
UK000612,25
UK000613,34
UK000613,36
UK000613,8
UK000613,5
UK000614,29
UK000615,72
UK000616,37
UK000616,35
UK000616,9
UK000617,37
UK000617,35
UK000617,9
UK000618,58
UK000618,56
UK000618,26
UK000619,67
UK000619,65
UK000620,32
UK000620,30
UK000620,1
UK000621,58
UK000621,56
UK000621,26
UK000622,67
UK000622,65
UK000623,72
UK000624,33
UK000624,31
UK000624,3
UK000625,53
UK000625,52
UK000626,27
UK000626,25
UK000627,24
UK000627,22
UK000627,0
UK000628,32
UK000628,30
UK000628,1
UK000629,61
UK000629,59
UK000630,34
UK000630,36
UK000630,8
UK000630,5
UK000631,37
UK000631,35
UK000631,9
UK000632,53
UK000632,52
UK000633,45
UK000633,43
UK000633,17
UK000633,13
UK000634,37
UK000634,35
UK000634,9
UK000635,80
UK000636,41
UK000636,39
UK000636,14
UK000637,37
UK000637,35
UK000637,9
UK000638,24
UK000638,22
UK000638,0
UK000639,72
UK000640,29
UK000641,53
UK000641,52
UK000642,34
UK000642,36
UK000642,8
UK000642,5
UK000643,32
UK000643,30
UK000643,1
UK000644,61
UK000644,59
UK000645,49
UK000646,32
UK000646,30
UK000646,1
UK000647,41
UK000647,39
UK000647,14
UK000648,24
UK000648,22
UK000648,0
UK000649,33
UK000649,31
UK000649,3
UK000650,37
UK000650,35
UK000650,9
UK000651,67
UK000651,65
UK000652,58
UK000652,56
UK000652,26
UK000653,61
UK000653,59
UK000654,32
UK000654,30
UK000654,1
UK000655,29
UK000656,49
UK000657,41
UK000657,39
UK000657,14
UK000658,37
UK000658,35
UK000658,9
UK000659,49
UK000660,29
UK000661,24
UK000661,22
UK000661,0
UK000662,45
UK000662,43
UK000662,17
UK000662,13
UK000663,41
UK000663,39
UK000663,14
UK000664,29
UK000665,37
UK000665,35
UK000665,9
UK000666,33
UK000666,31
UK000666,3
UK000667,24
UK000667,22
UK000667,0
UK000668,41
UK000668,39
UK000668,14
UK000669,41
UK000669,39
UK000669,14
UK000670,61
UK000670,59
UK000671,27
UK000671,25
UK000672,61
UK000672,59
UK000673,27
UK000673,25
UK000674,72
UK000675,61
UK000675,59
UK000676,72
UK000677,29
UK000678,80
UK000679,49
UK000680,49
UK000681,58
UK000681,56
UK000681,26
UK000682,37
UK000682,35
UK000682,9
UK000683,37
UK000683,35
UK000683,9
UK000684,41
UK000684,39
UK000684,14
UK000685,58
UK000685,56
UK000685,26
UK000686,33
UK000686,31
UK000686,3
UK000687,29
UK000688,34
UK000688,36
UK000688,8
UK000688,5
UK000689,27
UK000689,25
UK000690,49
UK000691,58
UK000691,56
UK000691,26
UK000692,72
UK000693,24
UK000693,22
UK000693,0
UK000694,80
UK000695,58
UK000695,56
UK000695,26
UK000696,80
UK000697,53
UK000697,52
UK000698,58
UK000698,56
UK000698,26
UK000699,32
UK000699,30
UK000699,1
UK000700,37
UK000700,35
UK000700,9
UK000701,67
UK000701,65
UK000702,72
UK000703,32
UK000703,30
UK000703,1
UK000704,53
UK000704,52
UK000705,24
UK000705,22
UK000705,0
UK000706,58
UK000706,56
UK000706,26
UK000707,67
UK000707,65
UK000708,32
UK000708,30
UK000708,1
UK000709,67
UK000709,65
UK000710,80
UK000711,33
UK000711,31
UK000711,3
UK000712,24
UK000712,22
UK000712,0
UK000713,27
UK000713,25
UK000714,32
UK000714,30
UK000714,1
UK000715,58
UK000715,56
UK000715,26
UK000716,32
UK000716,30
UK000716,1
UK000717,27
UK000717,25
UK000718,27
UK000718,25
UK000719,45
UK000719,43
UK000719,17
UK000719,13
UK000720,61
UK000720,59
UK000721,80
UK000722,41
UK000722,39
UK000722,14
UK000723,49
UK000724,27
UK000724,25
UK000725,29
UK000726,58
UK000726,56
UK000726,26
UK000727,49
UK000728,53
UK000728,52
UK000729,67
UK000729,65
UK000730,72
UK000731,33
UK000731,31
UK000731,3
UK000732,61
UK000732,59
UK000733,27
UK000733,25
UK000734,45
UK000734,43
UK000734,17
UK000734,13
UK000735,67
UK000735,65
UK000736,80
UK000737,33
UK000737,31
UK000737,3
UK000738,67
UK000738,65
UK000739,61
UK000739,59
UK000740,41
UK000740,39
UK000740,14
UK000741,49
UK000742,41
UK000742,39
UK000742,14
UK000743,37
UK000743,35
UK000743,9
UK000744,27
UK000744,25
UK000745,53
UK000745,52
UK000746,33
UK000746,31
UK000746,3
UK000747,37
UK000747,35
UK000747,9
UK000748,53
UK000748,52
UK000749,53
UK000749,52
UK000750,80
UK000751,61
UK000751,59
UK000752,53
UK000752,52
UK000753,33
UK000753,31
UK000753,3
UK000754,27
UK000754,25
UK000755,45
UK000755,43
UK000755,17
UK000755,13
UK000756,67
UK000756,65
UK000757,24
UK000757,22
UK000757,0
UK000758,80
UK000759,24
UK000759,22
UK000759,0
UK000760,72
UK000761,80
UK000762,24
UK000762,22
UK000762,0
UK000763,27
UK000763,25
UK000764,34
UK000764,36
UK000764,8
UK000764,5
UK000765,33
UK000765,31
UK000765,3
UK000766,33
UK000766,31
UK000766,3
UK000767,58
UK000767,56
UK000767,26
UK000768,33
UK000768,31
UK000768,3
UK000769,58
UK000769,56
UK000769,26
UK000770,72
UK000771,29
UK000772,67
UK000772,65
UK000773,72
UK000774,37
UK000774,35
UK000774,9
UK000775,24
UK000775,22
UK000775,0
UK000776,41
UK000776,39
UK000776,14
UK000777,33
UK000777,31
UK000777,3
UK000778,27
UK000778,25
UK000779,61
UK000779,59
UK000780,33
UK000780,31
UK000780,3
UK000781,29
UK000782,72
UK000783,67
UK000783,65
UK000784,29
UK000785,61
UK000785,59
UK000786,53
UK000786,52
UK000787,67
UK000787,65
UK000788,80
UK000789,33
UK000789,31
UK000789,3
UK000790,27
UK000790,25
UK000791,53
UK000791,52
UK000792,37
UK000792,35
UK000792,9
UK000793,49
UK000794,34
UK000794,36
UK000794,8
UK000794,5
UK000795,32
UK000795,30
UK000795,1
UK000796,80
UK000797,61
UK000797,59
UK000798,61
UK000798,59
UK000799,33
UK000799,31
UK000799,3
UK000800,53
UK000800,52
UK000801,24
UK000801,22
UK000801,0
UK000802,67
UK000802,65
UK000803,80
UK000804,27
UK000804,25
UK000805,53
UK000805,52
UK000806,24
UK000806,22
UK000806,0
UK000807,33
UK000807,31
UK000807,3
UK000808,33
UK000808,31
UK000808,3
UK000809,67
UK000809,65
UK000810,32
UK000810,30
UK000810,1
UK000811,29
UK000812,29
UK000813,80
UK000814,33
UK000814,31
UK000814,3
UK000815,34
UK000815,36
UK000815,8
UK000815,5
UK000816,32
UK000816,30
UK000816,1
UK000817,49
UK000818,67
UK000818,65
UK000819,67
UK000819,65
UK000820,61
UK000820,59
UK000821,41
UK000821,39
UK000821,14
UK000822,45
UK000822,43
UK000822,17
UK000822,13
UK000823,45
UK000823,43
UK000823,17
UK000823,13
UK000824,80
UK000825,45
UK000825,43
UK000825,17
UK000825,13
UK000826,67
UK000826,65
UK000827,53
UK000827,52
UK000828,24
UK000828,22
UK000828,0
UK000829,24
UK000829,22
UK000829,0
UK000830,34
UK000830,36
UK000830,8
UK000830,5
UK000831,41
UK000831,39
UK000831,14
UK000832,61
UK000832,59
UK000833,80
UK000834,32
UK000834,30
UK000834,1
UK000835,41
UK000835,39
UK000835,14
UK000836,33
UK000836,31
UK000836,3
UK000837,27
UK000837,25
UK000838,58
UK000838,56
UK000838,26
UK000839,41
UK000839,39
UK000839,14
UK000840,61
UK000840,59
UK000841,80
UK000842,29
UK000843,27
UK000843,25
UK000844,34
UK000844,36
UK000844,8
UK000844,5
UK000845,53
UK000845,52
UK000846,45
UK000846,43
UK000846,17
UK000846,13
UK000847,58
UK000847,56
UK000847,26
UK000848,53
UK000848,52
UK000849,27
UK000849,25
UK000850,27
UK000850,25
UK000851,80
UK000852,29
UK000853,32
UK000853,30
UK000853,1
UK000854,32
UK000854,30
UK000854,1
UK000855,37
